0	1	2
1083307	8732778	92
1083307	8311550	93
1083307	4450776	94
1083307	2075608	95
1083307	6462194	96
1083307	787822	97
1083307	6462191	98
1083307	506062	99
1083307	506063	100
1100640	3087239	1
1100640	7138770	2
1100640	1242575	3
1100640	3082711	4
1100640	303088	5
1100640	3082717	6
1100640	7185059	7
1100640	1557478	8
1100640	5646977	9
1100640	5078023	10
1100640	3576866	11
1100640	3240092	12
1100640	6300739	13
1100640	3644373	14
1100640	3548767	15
1100640	33608	16
1100640	2595246	17
1100640	3605794	18
1100640	3082713	19
1100640	7898232	20
1100640	3743346	21
1100640	3605795	22
1100640	3264035	23
1100640	1063575	24
1100640	1670322	25
1100640	2336952	26
1100640	7831144	27
1100640	6300738	28
1100640	8749896	29
1100640	3743348	30
1100640	6642953	31
1100640	3852886	32
1100640	7138767	33
1100640	1473227	34
1100640	4835219	35
1100640	8399776	36
1100640	6407038	37
1100640	1958199	38
1100640	5859874	39
1100640	3404558	40
1100640	4418395	41
1100640	7529106	42
1100640	7134074	43
1100640	7064200	44
1100640	2623526	45
1100640	4298187	46
1100640	2152066	47
1100640	1770382	48
1100640	1670321	49
1100640	7423174	50
1100640	1214133	51
1100640	2032532	52
1100640	3548763	53
1100640	6116621	54
1100640	2016330	55
1100640	6250367	56
1100640	1672626	57
1100640	6520650	58
1100640	6315853	59
1100640	6914915	60
1100640	8232593	61
1100640	8574561	62
1100640	6742560	63
1100640	5850782	64
1100640	1579585	65
1100640	408882	66
1100640	2298058	67
1100640	1741605	68
1100640	3852884	69
1100640	920225	70
1100640	6711714	71
1100640	1335235	72
1100640	1405701	73
1100640	7888987	74
1100640	33612	75
1100640	3852888	76
1100640	2866633	77
1100640	3506569	78
1100640	3229877	79
1100640	33616	80
1100640	45002	81
1100640	3235713	82
1100640	2472883	83
1100640	5859881	84
1100640	1751020	85
1100640	920232	86
1100640	6955955	87
1100640	916559	88
1100640	5859876	89
1100640	4348089	90
1100640	2811068	91
1100640	6699084	92
1100640	3852880	93
1100640	7181676	94
1100640	8166764	95
1100640	6479137	96
1100640	8121343	97
1100640	3065823	98
1100640	7554687	99
1100640	6974860	100
1083296	7138822	1
1083296	7138820	2
1083296	8120174	3
1083296	4721625	4
1083296	8120170	5
1083296	6590160	6
1083296	5184964	7
1083296	5566648	8
1083296	628832	9
1083296	7202295	10
1083296	8120175	11
1083296	4721627	12
1083296	619703	13
1083296	4829896	14
1083296	6962604	15
1083296	1719461	16
1083296	4829894	17
1083296	4721632	18
1083296	3954571	19
1083296	1996595	20
1083296	975011	21
1083296	8717893	22
1083296	5184968	23
1083296	3723750	24
1083296	5184966	25
1083296	6590159	26
1083296	5706302	27
1083296	7138823	28
1083296	7445421	29
1083296	7878838	30
1083296	7878837	31
1083296	7138821	32
1083296	5387278	33
1083296	1996593	34
1083296	350931	35
1083296	5008908	36
1083296	4511155	37
1083296	7931204	38
1083296	4825945	39
1083296	7170750	40
1083296	6734013	41
1083296	7138819	42
1083296	5073353	43
1083296	7207826	44
1083296	1497337	45
1083296	1729403	46
1083296	2808331	47
1083296	731410	48
1083296	1729407	49
1083296	7313900	50
1083296	6208919	51
1083296	2992002	52
1083296	757746	53
1083296	4721629	54
1083296	6930198	55
1083296	6824553	56
1083296	4589740	57
1083296	7494498	58
1083296	4721633	59
1083296	4721624	60
1083296	6590164	61
1083296	53014	62
1083296	8164072	63
1083296	8120172	64
1083296	1497339	65
1083296	1674042	66
1083296	8556257	67
1083296	7138815	68
1083296	6668575	69
1083296	3222348	70
1083296	6745002	71
1083296	3222340	72
1083296	3910818	73
1083296	2991997	74
1083296	3723755	75
1083296	3910812	76
1083296	2992000	77
1083296	2101176	78
1083296	4829891	79
1083296	5184963	80
1083296	53010	81
1083296	1452827	82
1083296	6208922	83
1083296	7535501	84
1083296	49243	85
1083296	7903100	86
1083296	6208917	87
1083296	632299	88
1083296	1229683	89
1083296	3481305	90
1083296	7551459	91
1083296	1040010	92
1083296	8765860	93
1083296	5230967	94
1083296	3222343	95
1083296	8384772	96
1083296	7903102	97
1083296	4290378	98
1083296	7599078	99
1083296	5445203	100
1083293	7138841	1
1083293	7138843	2
1083293	7138847	3
1083293	7138846	4
1083293	7138838	5
1083293	7138845	6
1083293	7138840	7
1083293	3696237	8
1083293	7138844	9
1083293	3696236	10
1083293	7906766	11
1083293	7138842	12
1083293	2639348	13
1083293	2639346	14
1083293	2639342	15
1083293	2067437	16
1083293	2639350	17
1083293	1027419	18
1083293	1027325	19
1083293	102743	20
1083293	1026463	21
1083293	1026735	22
1083293	1026459	23
1083293	1027612	24
1083293	1026780	25
1083293	1027327	26
1083293	1028155	27
1083293	1027946	28
1083293	1026440	29
1083293	1027754	30
1083293	1026604	31
1083293	102737	32
1083293	1027684	33
1083293	1028090	34
1083293	1026537	35
1083293	1027944	36
1083293	1027286	37
1083293	1026508	38
1083293	1026700	39
1083293	1027691	40
1083293	1028241	41
1083293	1028025	42
1083293	1027379	43
1083293	1027849	44
1083293	102775	45
1083293	1027769	46
1083293	1027539	47
1083293	1027953	48
1083293	1026798	49
1083293	102671	50
1083293	1026745	51
1083293	1027540	52
1083293	1027681	53
1083293	1027451	54
1083293	1027446	55
1083293	1027353	56
1083293	1027339	57
1083293	1028229	58
1083293	1028218	59
1083293	1028190	60
1083293	102815	61
1083293	1028088	62
1083293	1028050	63
1083293	1026821	64
1083293	1026751	65
1083293	1026551	66
1083293	1026525	67
1083293	1026524	68
1083293	1027713	69
1083293	102771	70
1083293	1027523	71
1083293	1027522	72
1083293	1027425	73
1083293	10274	74
1083293	1027384	75
1083293	1027725	76
1083293	1028222	77
1083293	1028111	78
1083293	1028034	79
1083293	1028012	80
1083293	102786	81
1083293	1027989	82
1083293	1027955	83
1083293	1027927	84
1083293	1027914	85
1083293	1027877	86
1083293	1027862	87
1083293	1027797	88
1083293	1028008	89
1083293	1026794	90
1083293	1026790	91
1083293	1026675	92
1083293	1026583	93
1083293	1026550	94
1083293	1026545	95
1083293	1026520	96
1083293	1026487	97
1083293	1026448	98
1083293	1026417	99
1083293	1026560	100
1100639	7138875	1
1100639	7138873	2
1100639	5437662	3
1100639	8695004	4
1100639	6632933	5
1100639	434601	6
1100639	3036895	7
1100639	7989295	8
1100639	1436434	9
1100639	8081282	10
1100639	434598	11
1100639	8242513	12
1100639	8299421	13
1100639	8080635	14
1100639	8142311	15
1100639	8772141	16
1100639	5437660	17
1100639	1492690	18
1100639	1492689	19
1100639	3548836	20
1100639	4638168	21
1100639	1436432	22
1100639	3126336	23
1100639	5772079	24
1100639	2181238	25
1100639	4982759	26
1100639	2181235	27
1100639	449031	28
1100639	3036890	29
1100639	2609207	30
1100639	5864266	31
1100639	6311258	32
1100639	456233	33
1100639	5144489	34
1100639	8142307	35
1100639	3876227	36
1100639	444238	37
1100639	6311261	38
1100639	403553	39
1100639	8676172	40
1100639	764562	41
1100639	5020273	42
1100639	6024642	43
1100639	5595437	44
1100639	5544312	45
1100639	5543736	46
1100639	1570336	47
1100639	8093613	48
1100639	4526244	49
1100639	1748408	50
1100639	5384064	51
1100639	2911522	52
1100639	4511093	53
1100639	3146375	54
1100639	4524408	55
1100639	1748411	56
1100639	387046	57
1100639	1570335	58
1100639	1041575	59
1100639	2872373	60
1100639	3712750	61
1100639	733726	62
1100639	7544472	63
1100639	2958422	64
1100639	2831304	65
1100639	6138489	66
1100639	7073335	67
1100639	7474271	68
1100639	7724631	69
1100639	8461256	70
1100639	7121326	71
1100639	5710395	72
1100639	6703784	73
1100639	1041567	74
1100639	6333058	75
1100639	6555326	76
1100639	7159109	77
1100639	4572011	78
1100639	2909458	79
1100639	946269	80
1100639	4100468	81
1100639	2978361	82
1100639	1681518	83
1100639	5378417	84
1100639	7215373	85
1100639	1837115	86
1100639	5611282	87
1100639	7079737	88
1100639	4982564	89
1100639	2499068	90
1100639	7030935	91
1100639	5569065	92
1100639	2909456	93
1100639	7882428	94
1100639	7205422	95
1100639	6832670	96
1100639	3853494	97
1100639	844715	98
1100639	2562000	99
1100639	6539806	100
1083285	738380	1
1083285	4669354	2
1083285	5220887	3
1083285	3295590	4
1083285	7525174	5
1083285	7138925	6
1083285	7138919	7
1083285	738375	8
1083285	3295588	9
1083285	738374	10
1083285	7126791	11
1083285	3057491	12
1083285	738373	13
1083285	4898864	14
1083285	7126790	15
1083285	1049955	16
1083285	738378	17
1083285	5220886	18
1083285	5220882	19
1083285	5220888	20
1083285	4669355	21
1083285	7525171	22
1083285	3057493	23
1083285	3295583	24
1083285	7138923	25
1083285	3012235	26
1083285	3181141	27
1083285	7525170	28
1083285	5220889	29
1083285	3181140	30
1083285	7525169	31
1083285	3181146	32
1083285	2889413	33
1083285	7138926	34
1083285	2029591	35
1083285	1156349	36
1083285	5220884	37
1083285	301496	38
1083285	7138920	39
1083285	5373634	40
1083285	4898868	41
1083285	5826722	42
1083285	4898870	43
1083285	1049954	44
1083285	4836267	45
1083285	8293618	46
1083285	255865	47
1083285	505093	48
1083285	4700136	49
1083285	7525173	50
1083285	169612	51
1083285	2979573	52
1083285	7126793	53
1083285	4669360	54
1083285	4669356	55
1083285	5942529	56
1083285	5942532	57
1083285	5220881	58
1083285	6381976	59
1083285	7437679	60
1083285	3057498	61
1083285	3683698	62
1083285	6135197	63
1083285	3057492	64
1083285	2835380	65
1083285	3057497	66
1083285	5177611	67
1083285	1228344	68
1083285	4615694	69
1083285	3196739	70
1083285	2933383	71
1083285	6381973	72
1083285	976097	73
1083285	3210730	74
1083285	5375591	75
1083285	1186711	76
1083285	4669351	77
1083285	996285	78
1083285	3755224	79
1083285	8581468	80
1083285	5177610	81
1083285	5434641	82
1083285	5177607	83
1083285	1055525	84
1083285	2908591	85
1083285	2466255	86
1083285	6874784	87
1083285	5826725	88
1083285	4497940	89
1083285	3202235	90
1083285	2466262	91
1083285	7142128	92
1083285	169611	93
1083285	6401634	94
1083285	6916731	95
1083285	5490908	96
1083285	7510296	97
1083285	1055523	98
1083285	7181182	99
1083285	1672446	100
1083268	6955402	1
1083268	5806165	2
1083268	2168774	3
1083268	4530821	4
1083268	4655045	5
1083268	6599219	6
1083268	1750450	7
1083268	6832388	8
1083268	2496577	9
1083268	926640	10
1083268	7750645	11
1083268	802922	12
1083268	3773135	13
1083268	1744848	14
1083268	4374801	15
1083268	3062061	16
1083268	4495430	17
1083268	7139065	18
1083268	204211	19
1083268	2859882	20
1083268	7139059	21
1083268	3630085	22
1083268	860369	23
1083268	2992257	24
1083268	5819372	25
1083268	8446807	26
1083268	1079752	27
1083268	8220067	28
1083268	1479851	29
1083268	3639734	30
1083268	4374795	31
1083268	5943474	32
1083268	4374796	33
1083268	779955	34
1083268	947340	35
1083268	4257	36
1083268	802921	37
1083268	6615522	38
1083268	3630087	39
1083268	1331867	40
1083268	802923	41
1083268	1837798	42
1083268	1426926	43
1083268	5108260	44
1083268	8446809	45
1083268	8177132	46
1083268	3257996	47
1083268	4655040	48
1083268	8529100	49
1083268	2149833	50
1083268	6599217	51
1083268	698892	52
1083268	8427538	53
1083268	4893100	54
1083268	6832389	55
1083268	7331986	56
1083268	1079747	57
1083268	2224111	58
1083268	5329491	59
1083268	2859884	60
1083268	8220069	61
1083268	4032939	62
1083268	4374798	63
1083268	1978091	64
1083268	2118327	65
1083268	6696567	66
1083268	860366	67
1083268	5664659	68
1083268	146265	69
1083268	3356182	70
1083268	3773132	71
1083268	6696565	72
1083268	2943114	73
1083268	1573095	74
1083268	6917454	75
1083268	146256	76
1083268	5615493	77
1083268	3480492	78
1083268	4454322	79
1083268	196280	80
1083268	2496579	81
1083268	711129	82
1083268	2859886	83
1083268	3568338	84
1083268	6696570	85
1083268	1603038	86
1083268	7139056	87
1083268	6008902	88
1083268	7047019	89
1083268	6822064	90
1083268	1580946	91
1083268	5819374	92
1083268	4242369	93
1083268	619198	94
1083268	6025625	95
1083268	6533336	96
1083268	5571769	97
1083268	1927595	98
1083268	1927593	99
1083268	8055138	100
1083267	8625897	1
1083267	2693438	2
1083267	1328802	3
1083267	7047014	4
1083267	6924081	5
1083267	6159374	6
1083267	1409997	7
1083267	8446805	8
1083267	8055137	9
1083267	4618857	10
1083267	1744848	11
1083267	7874654	12
1083267	4122122	13
1083267	1116342	14
1083267	8625899	15
1083267	599323	16
1083267	7139065	17
1083267	4618854	18
1083267	926640	19
1083267	7139059	20
1083267	1606323	21
1083267	1079752	22
1083267	364623	23
1083267	2496577	24
1083267	1788095	25
1083267	8055135	26
1083267	913512	27
1083267	2992027	28
1083267	1603041	29
1083267	6955404	30
1083267	3062061	31
1083267	8789864	32
1083267	7821457	33
1083267	2181189	34
1083267	2693441	35
1083267	1328803	36
1083267	2231277	37
1083267	802922	38
1083267	860369	39
1083267	3630087	40
1083267	698891	41
1083267	6615522	42
1083267	2951943	43
1083267	5806164	44
1083267	4374801	45
1083267	1934901	46
1083267	3356176	47
1083267	8491719	48
1083267	4064431	49
1083267	4760482	50
1083267	8055139	51
1083267	5531313	52
1083267	6186778	53
1083267	802921	54
1083267	2149833	55
1083267	7164600	56
1083267	1063465	57
1083267	3568341	58
1083267	7047013	59
1083267	7167326	60
1083267	6050940	61
1083267	4454322	62
1083267	7139069	63
1083267	7164599	64
1083267	1720145	65
1083267	8247563	66
1083267	1079747	67
1083267	1604345	68
1083267	7691073	69
1083267	7331986	70
1083267	3143138	71
1083267	5570481	72
1083267	3419715	73
1083267	1063469	74
1083267	4655019	75
1083267	2095657	76
1083267	196280	77
1083267	6307505	78
1083267	7047017	79
1083267	711129	80
1083267	1426926	81
1083267	8501961	82
1083267	7310216	83
1083267	6352909	84
1083267	3737394	85
1083267	5746863	86
1083267	8165529	87
1083267	5329491	88
1083267	7503653	89
1083267	8162213	90
1083267	4401585	91
1083267	6759359	92
1083267	2959422	93
1083267	2249986	94
1083267	8005431	95
1083267	5913999	96
1083267	5726820	97
1083267	2866859	98
1083267	6702549	99
1083267	2192589	100
1083243	7139250	1
1083243	7139253	2
1083243	5485952	3
1083243	7139251	4
1083243	7420363	5
1083243	2021160	6
1083243	7139258	7
1083243	548035	8
1083243	5948130	9
1083243	1938405	10
1083243	5948128	11
1083243	2102536	12
1083243	548036	13
1083243	3100188	14
1083243	2989062	15
1083243	1294330	16
1083243	594392	17
1083243	1136575	18
1083243	4919005	19
1083243	2453422	20
1083243	266704	21
1083243	2453420	22
1083243	266703	23
1083243	1136576	24
1083243	5303035	25
1083243	1514521	26
1083243	3713283	27
1083243	6213358	28
1083243	266705	29
1083243	3100189	30
1083243	7385307	31
1083243	1655012	32
1083243	3362279	33
1083243	2453421	34
1083243	7094347	35
1083243	2453425	36
1083243	2538577	37
1083243	3004528	38
1083243	1136571	39
1083243	7893447	40
1083243	1186071	41
1083243	5243260	42
1083243	594394	43
1083243	391751	44
1083243	3672243	45
1083243	1795711	46
1083243	1010019	47
1083243	7184118	48
1083243	2664425	49
1083243	1062118	50
1083243	1747646	51
1083243	4304841	52
1083243	3057236	53
1083243	5303033	54
1083243	7893109	55
1083243	18411	56
1083243	5948126	57
1083243	1747645	58
1083243	1136573	59
1083243	8175916	60
1083243	1747642	61
1083243	7893112	62
1083243	6408210	63
1083243	8558779	64
1083243	2664428	65
1083243	5974044	66
1083243	3019060	67
1083243	1633551	68
1083243	7507791	69
1083243	6408213	70
1083243	6256542	71
1083243	266701	72
1083243	1747643	73
1083243	272328	74
1083243	6646711	75
1083243	6714067	76
1083243	3890563	77
1083243	4501970	78
1083243	7016838	79
1083243	1782721	80
1083243	3713281	81
1083243	1531146	82
1083243	4544200	83
1083243	7094346	84
1083243	1413973	85
1083243	4078768	86
1083243	1294329	87
1083243	4030304	88
1083243	594399	89
1083243	6714065	90
1083243	2493553	91
1083243	8286999	92
1083243	266707	93
1083243	3713279	94
1083243	2037106	95
1083243	8558776	96
1083243	6146872	97
1083243	6646712	98
1083243	3538967	99
1083243	936983	100
1100634	7139309	1
1100634	4815950	2
1100634	7139305	3
1100634	4889831	4
1100634	7139300	5
1100634	1638987	6
1100634	7139301	7
1100634	7600004	8
1100634	1744070	9
1100634	4207007	10
1100634	7600003	11
1100634	8468726	12
1100634	4680010	13
1100634	7635738	14
1100634	7635741	15
1100634	7139308	16
1100634	6618823	17
1100634	7600009	18
1100634	8468724	19
1100634	4889825	20
1100634	796384	21
1100634	8047727	22
1100634	8506290	23
1100634	7139303	24
1100634	3586857	25
1100634	4680012	26
1100634	7139306	27
1100634	2342659	28
1100634	8468723	29
1100634	7127209	30
1100634	1829624	31
1100634	657571	32
1100634	6978709	33
1100634	807471	34
1100634	6978716	35
1100634	752770	36
1100634	7665330	37
1100634	8468730	38
1100634	5968936	39
1100634	7600010	40
1100634	5825268	41
1100634	7600008	42
1100634	6907	43
1100634	8363165	44
1100634	2688966	45
1100634	7600011	46
1100634	1874252	47
1100634	3340227	48
1100634	6978715	49
1100634	3262837	50
1100634	936473	51
1100634	4039152	52
1100634	8051629	53
1100634	936470	54
1100634	5928546	55
1100634	7879822	56
1100634	6717239	57
1100634	5928545	58
1100634	7139307	59
1100634	2453672	60
1100634	469015	61
1100634	5493483	62
1100634	6717233	63
1100634	7600002	64
1100634	7242050	65
1100634	7139302	66
1100634	8152816	67
1100634	4979700	68
1100634	8506292	69
1100634	3305134	70
1100634	7600005	71
1100634	2943326	72
1100634	8489345	73
1100634	218632	74
1100634	2085072	75
1100634	117071	76
1100634	807477	77
1100634	8304934	78
1100634	8152822	79
1100634	5408129	80
1100634	936468	81
1100634	28120	82
1100634	7694816	83
1100634	3586855	84
1100634	6430936	85
1100634	1140838	86
1100634	28119	87
1100634	5856288	88
1100634	2943325	89
1100634	2496828	90
1100634	7694813	91
1100634	1917298	92
1100634	4335605	93
1100634	7694817	94
1100634	7995342	95
1100634	5408123	96
1100634	3848612	97
1100634	967886	98
1100634	4489652	99
1100634	7366451	100
1083161	7140020	1
1083161	4244589	2
1083161	4244591	3
1083161	265358	4
1083161	7840212	5
1083161	4244587	6
1083161	4138867	7
1083161	5563814	8
1083161	7140019	9
1083161	4601979	10
1083161	7970049	11
1083161	265356	12
1083161	4244593	13
1083161	3036304	14
1083161	6982703	15
1083161	7258247	16
1083161	4121830	17
1083161	1271853	18
1083161	4244590	19
1083161	265360	20
1083161	6545549	21
1083161	1042001	22
1083161	7183833	23
1083161	1041999	24
1083161	6558322	25
1083161	1862460	26
1083161	2913086	27
1083161	4193132	28
1083161	4254504	29
1083161	595195	30
1083161	7847088	31
1083161	153140	32
1083161	6668575	33
1083161	2020317	34
1083161	6679330	35
1083161	1604500	36
1083161	8795843	37
1083161	2276457	38
1083161	1551478	39
1083161	8594456	40
1083161	1130451	41
1083161	462226	42
1083161	8382604	43
1083161	6480913	44
1083161	1198937	45
1083161	5101469	46
1083161	5230967	47
1083161	8765860	48
1083161	1229683	49
1083161	2642511	50
1083161	8328049	51
1083161	3481305	52
1083161	2004681	53
1083161	2080274	54
1083161	2704517	55
1083161	7089425	56
1083161	7139848	57
1083161	6225966	58
1083161	1288025	59
1083161	1288027	60
1083161	8328048	61
1083161	3224720	62
1083161	1040010	63
1083161	8158441	64
1083161	4095617	65
1083161	2590184	66
1083161	3234659	67
1083161	1041939	68
1083161	2642502	69
1083161	7129232	70
1083161	767530	71
1083161	5230973	72
1083161	4290378	73
1083161	8075314	74
1083161	7712529	75
1083161	7355490	76
1083161	8083790	77
1083161	1271978	78
1083161	8083674	79
1083161	7888074	80
1083161	8384772	81
1083161	1279315	82
1083161	4266425	83
1083161	5344292	84
1083161	4873405	85
1083161	1149020	86
1083161	336055	87
1083161	4290381	88
1083161	7137907	89
1083161	882418	90
1083161	4266427	91
1083161	6817838	92
1083161	4773169	93
1083161	7888067	94
1083161	5445203	95
1083161	4305268	96
1083161	230888	97
1083161	4305273	98
1083161	5255613	99
1083161	893286	100
1083158	7140038	1
1083158	7140040	2
1083158	7140039	3
1083158	7140035	4
1083158	7140036	5
1083158	7140037	6
1083158	7140043	7
1083158	4336385	8
1083158	4336386	9
1083158	5572065	10
1083158	4336382	11
1083158	7140042	12
1083158	4336388	13
1083158	6897722	14
1083158	4336381	15
1083158	4336389	16
1083158	4336387	17
1083158	6897723	18
1083158	5572066	19
1083158	6982703	20
1083158	3815140	21
1083158	7140041	22
1083158	4336383	23
1083158	4336384	24
1083158	4254504	25
1083158	595195	26
1083158	6668575	27
1083158	3481305	28
1083158	6679330	29
1083158	1551478	30
1083158	8795843	31
1083158	2020317	32
1083158	1604500	33
1083158	1229683	34
1083158	2004681	35
1083158	1198937	36
1083158	1130451	37
1083158	8382604	38
1083158	6480913	39
1083158	6225966	40
1083158	2276457	41
1083158	7089425	42
1083158	8328049	43
1083158	990172	44
1083158	7139848	45
1083158	3234659	46
1083158	2080274	47
1083158	8765860	48
1083158	5230967	49
1083158	5101469	50
1083158	8605332	51
1083158	462226	52
1083158	5230973	53
1083158	1279315	54
1083158	1040010	55
1083158	2590184	56
1083158	550039	57
1083158	8328048	58
1083158	3224720	59
1083158	2642511	60
1083158	8083674	61
1083158	4873405	62
1083158	2704517	63
1083158	8075314	64
1083158	7712529	65
1083158	767530	66
1083158	4095617	67
1083158	8384772	68
1083158	7355494	69
1083158	2642502	70
1083158	4266425	71
1083158	8083790	72
1083158	7355490	73
1083158	7129232	74
1083158	8158441	75
1083158	1271978	76
1083158	573203	77
1083158	7137907	78
1083158	8594456	79
1083158	1149020	80
1083158	882418	81
1083158	1041939	82
1083158	7888074	83
1083158	4290378	84
1083158	336055	85
1083158	5344292	86
1083158	1288027	87
1083158	1288025	88
1083158	4773169	89
1083158	4266427	90
1083158	4290381	91
1083158	7888067	92
1083158	6817838	93
1083158	893286	94
1083158	5255613	95
1083158	4987722	96
1083158	4305273	97
1083158	230888	98
1083158	5445203	99
1083158	4305268	100
1083157	7140050	1
1083157	7140047	2
1083157	964971	3
1083157	7140052	4
1083157	964970	5
1083157	964974	6
1083157	2418743	7
1083157	7140051	8
1083157	3224266	9
1083157	4724219	10
1083157	8799593	11
1083157	7364820	12
1083157	7278727	13
1083157	8097832	14
1083157	6984274	15
1083157	1134968	16
1083157	7519834	17
1083157	8073232	18
1083157	8147231	19
1083157	7278732	20
1083157	8082354	21
1083157	500577	22
1083157	440530	23
1083157	8074176	24
1083157	1571052	25
1083157	4080281	26
1083157	1388015	27
1083157	7658621	28
1083157	440532	29
1083157	8081749	30
1083157	218706	31
1083157	331496	32
1083157	7986703	33
1083157	6305283	34
1083157	6851893	35
1083157	3233915	36
1083157	686065	37
1083157	686074	38
1083157	6305285	39
1083157	6145476	40
1083157	1322718	41
1083157	331492	42
1083157	7791751	43
1083157	3615378	44
1083157	531309	45
1083157	3272396	46
1083157	8165352	47
1083157	2398352	48
1083157	4465557	49
1083157	4070665	50
1083157	8824869	51
1083157	7097419	52
1083157	1115034	53
1083157	5262687	54
1083157	1560474	55
1083157	4547244	56
1083157	7144970	57
1083157	6470355	58
1083157	4694382	59
1083157	2352106	60
1083157	1420567	61
1083157	2860827	62
1083157	4246417	63
1083157	5284586	64
1083157	6898363	65
1083157	767535	66
1083157	192454	67
1083157	7313463	68
1083157	1184353	69
1083157	5375888	70
1083157	7136590	71
1083157	8490597	72
1083157	996782	73
1083157	1348428	74
1083157	2745840	75
1083157	7142449	76
1083157	767536	77
1083157	4573110	78
1083157	548262	79
1083157	686069	80
1083157	1875185	81
1083157	8523478	82
1083157	291527	83
1083157	6190386	84
1083157	767530	85
1083157	1404210	86
1083157	1240337	87
1083157	8076897	88
1083157	1690628	89
1083157	589043	90
1083157	8080870	91
1083157	1293303	92
1083157	8216903	93
1083157	589045	94
1083157	8541319	95
1083157	179125	96
1083157	1802695	97
1083157	1674564	98
1083157	8254790	99
1083157	658502	100
1083152	1716635	1
1083152	7140105	2
1083152	1716636	3
1083152	4030837	4
1083152	7140107	5
1083152	881543	6
1083152	7140106	7
1083152	7140104	8
1083152	4030842	9
1083152	1716633	10
1083152	7140111	11
1083152	4030839	12
1083152	4030835	13
1083152	4030836	14
1083152	4030843	15
1083152	6042538	16
1083152	1716640	17
1083152	1454743	18
1083152	1716639	19
1083152	7124684	20
1083152	4945965	21
1083152	1716637	22
1083152	641064	23
1083152	2239420	24
1083152	6167863	25
1083152	1674268	26
1083152	7450942	27
1083152	2239422	28
1083152	4945963	29
1083152	7124689	30
1083152	6670829	31
1083152	3677904	32
1083152	1716642	33
1083152	712459	34
1083152	6330648	35
1083152	7124688	36
1083152	607549	37
1083152	4216807	38
1083152	401602	39
1083152	2960400	40
1083152	6333440	41
1083152	989304	42
1083152	3590759	43
1083152	2250861	44
1083152	5989780	45
1083152	613895	46
1083152	5206215	47
1083152	3590761	48
1083152	7244803	49
1083152	1716638	50
1083152	1637957	51
1083152	469184	52
1083152	3043268	53
1083152	482372	54
1083152	1716634	55
1083152	1128362	56
1083152	8074724	57
1083152	8246361	58
1083152	7140108	59
1083152	8246364	60
1083152	6164675	61
1083152	5656717	62
1083152	7314737	63
1083152	594946	64
1083152	2889531	65
1083152	5029533	66
1083152	1454744	67
1083152	834489	68
1083152	1392345	69
1083152	7140110	70
1083152	8729300	71
1083152	4823623	72
1083152	5626006	73
1083152	5044948	74
1083152	1314874	75
1083152	4544401	76
1083152	8273461	77
1083152	556931	78
1083152	6742448	79
1083152	6520856	80
1083152	7140102	81
1083152	2446031	82
1083152	7336777	83
1083152	5870956	84
1083152	2463424	85
1083152	7098468	86
1083152	4488158	87
1083152	2549610	88
1083152	6668532	89
1083152	5914683	90
1083152	7140103	91
1083152	2970781	92
1083152	2724764	93
1083152	4781082	94
1083152	2393019	95
1083152	30933	96
1083152	6377560	97
1083152	2959020	98
1083152	2513690	99
1083152	3933836	100
1083150	7140121	1
1083150	7140122	2
1083150	7140126	3
1083150	7140123	4
1083150	1335724	5
1083150	612339	6
1083150	3462977	7
1083150	3462974	8
1083150	7125519	9
1083150	3462975	10
1083150	185707	11
1083150	903877	12
1083150	3462973	13
1083150	1200041	14
1083150	2784567	15
1083150	1092491	16
1083150	8086406	17
1083150	5627071	18
1083150	513443	19
1083150	7784637	20
1083150	3674591	21
1083150	1891920	22
1083150	868396	23
1083150	6701179	24
1083150	2930874	25
1083150	1197539	26
1083150	5038100	27
1083150	7144546	28
1083150	5158819	29
1083150	5038098	30
1083150	1420254	31
1083150	301713	32
1083150	5549305	33
1083150	8300457	34
1083150	6701178	35
1083150	3714358	36
1083150	600038	37
1083150	1891915	38
1083150	880888	39
1083150	8085659	40
1083150	677245	41
1083150	8407203	42
1083150	3414016	43
1083150	1638726	44
1083150	6179961	45
1083150	4059095	46
1083150	185706	47
1083150	383574	48
1083150	3305326	49
1083150	1638732	50
1083150	7146223	51
1083150	5656256	52
1083150	6765298	53
1083150	6080148	54
1083150	1492582	55
1083150	3714355	56
1083150	1179810	57
1083150	8569501	58
1083150	868397	59
1083150	600033	60
1083150	430938	61
1083150	49981	62
1083150	1492583	63
1083150	595070	64
1083150	1638735	65
1083150	5172547	66
1083150	361969	67
1083150	1197534	68
1083150	4059098	69
1083150	7163577	70
1083150	301711	71
1083150	1200043	72
1083150	1924605	73
1083150	2035232	74
1083150	6275624	75
1083150	916335	76
1083150	4562182	77
1083150	1488061	78
1083150	665083	79
1083150	4562181	80
1083150	665085	81
1083150	2800158	82
1083150	1638733	83
1083150	4562179	84
1083150	3219096	85
1083150	8050712	86
1083150	1488059	87
1083150	2010609	88
1083150	2800154	89
1083150	2008720	90
1083150	1169076	91
1083150	6007890	92
1083150	6288558	93
1083150	5911164	94
1083150	1967838	95
1083150	2800151	96
1083150	1056435	97
1083150	956093	98
1083150	7404866	99
1083150	2088622	100
1083127	411299	1
1083127	7140338	2
1083127	7140336	3
1083127	5918667	4
1083127	5513753	5
1083127	5513758	6
1083127	613726	7
1083127	7879839	8
1083127	411300	9
