0	1	2
1037250	5150113	65
1037250	6291270	66
1037250	6614939	67
1037250	32814	68
1037250	6858413	69
1037250	8792487	70
1037250	972495	71
1037250	1273484	72
1037250	7166698	73
1037250	972491	74
1037250	32817	75
1037250	740218	76
1037250	7756906	77
1037250	8480377	78
1037250	8480375	79
1037250	5312621	80
1037250	4471851	81
1037250	3533340	82
1037250	240327	83
1037250	1454235	84
1037250	8792484	85
1037250	3251370	86
1037250	8480372	87
1037250	2044037	88
1037250	2735329	89
1037250	6838517	90
1037250	7191520	91
1037250	240333	92
1037250	2190787	93
1037250	1443198	94
1037250	4871887	95
1037250	7173409	96
1037250	8138452	97
1037250	8694680	98
1037250	3409193	99
1037250	3409194	100
1037188	7206159	1
1037188	1877349	2
1037188	658907	3
1037188	7206155	4
1037188	7990606	5
1037188	5403877	6
1037188	166238	7
1037188	4476938	8
1037188	1182870	9
1037188	156845	10
1037188	7206157	11
1037188	6155422	12
1037188	5793340	13
1037188	6155424	14
1037188	1803409	15
1037188	2679172	16
1037188	7857250	17
1037188	2272611	18
1037188	5065689	19
1037188	6185817	20
1037188	387725	21
1037188	7989459	22
1037188	8750985	23
1037188	2626747	24
1037188	4476939	25
1037188	7206158	26
1037188	2007514	27
1037188	1803411	28
1037188	2151886	29
1037188	6950002	30
1037188	520543	31
1037188	493335	32
1037188	3457428	33
1037188	882498	34
1037188	6825287	35
1037188	3457427	36
1037188	1002577	37
1037188	5811835	38
1037188	3457424	39
1037188	7889305	40
1037188	6950009	41
1037188	4193417	42
1037188	1182868	43
1037188	1182867	44
1037188	4289756	45
1037188	5528988	46
1037188	6950003	47
1037188	4056286	48
1037188	4168281	49
1037188	4380612	50
1037188	7256764	51
1037188	2695443	52
1037188	1449351	53
1037188	2976450	54
1037188	2109262	55
1037188	3457426	56
1037188	2649613	57
1037188	4364863	58
1037188	2649621	59
1037188	5123836	60
1037188	1833433	61
1037188	2109259	62
1037188	4165816	63
1037188	3457420	64
1037188	1701635	65
1037188	8020179	66
1037188	6242325	67
1037188	4364859	68
1037188	5648343	69
1037188	5471406	70
1037188	5648341	71
1037188	8331149	72
1037188	5536140	73
1037188	7350438	74
1037188	4364860	75
1037188	520548	76
1037188	5648340	77
1037188	1122138	78
1037188	8750986	79
1037188	5565610	80
1037188	8302450	81
1037188	8302451	82
1037188	5471407	83
1037188	4476943	84
1037188	520546	85
1037188	2151880	86
1037188	7350440	87
1037188	8788108	88
1037188	7043624	89
1037188	6103426	90
1037188	658910	91
1037188	5264100	92
1037188	696477	93
1037188	2689864	94
1037188	4264333	95
1037188	8724155	96
1037188	4982459	97
1037188	4601575	98
1037188	6103431	99
1037188	5710007	100
1037116	7897429	1
1037116	7897434	2
1037116	7897428	3
1037116	7206271	4
1037116	7206269	5
1037116	7897427	6
1037116	7897430	7
1037116	7206273	8
1037116	642495	9
1037116	801337	10
1037116	6546772	11
1037116	3442786	12
1037116	3786009	13
1037116	4001659	14
1037116	29580	15
1037116	449181	16
1037116	7897432	17
1037116	4870281	18
1037116	4662955	19
1037116	747852	20
1037116	2684739	21
1037116	3264774	22
1037116	3264775	23
1037116	3264773	24
1037116	796275	25
1037116	7037344	26
1037116	4870286	27
1037116	5681541	28
1037116	2302031	29
1037116	3225471	30
1037116	727281	31
1037116	2482260	32
1037116	8537199	33
1037116	3558042	34
1037116	6414205	35
1037116	4525722	36
1037116	2309571	37
1037116	6730116	38
1037116	2043803	39
1037116	7105632	40
1037116	7691516	41
1037116	3442784	42
1037116	8293710	43
1037116	8293711	44
1037116	5544299	45
1037116	6661184	46
1037116	4040607	47
1037116	3523652	48
1037116	5941205	49
1037116	5681544	50
1037116	4808278	51
1037116	2577305	52
1037116	3306827	53
1037116	525994	54
1037116	3405987	55
1037116	6748328	56
1037116	727279	57
1037116	3737345	58
1037116	563234	59
1037116	45063	60
1037116	4975285	61
1037116	425686	62
1037116	8368532	63
1037116	1102724	64
1037116	137658	65
1037116	656622	66
1037116	512329	67
1037116	1201729	68
1037116	7018601	69
1037116	512330	70
1037116	789254	71
1037116	8322655	72
1037116	6019201	73
1037116	6073192	74
1037116	8496253	75
1037116	8413631	76
1037116	8196672	77
1037116	5461238	78
1037116	7596628	79
1037116	5095395	80
1037116	7967281	81
1037116	4688773	82
1037116	5461233	83
1037116	4004884	84
1037116	8011267	85
1037116	8511324	86
1037116	1898183	87
1037116	6189492	88
1037116	7897431	89
1037116	4112862	90
1037116	4467157	91
1037116	967026	92
1037116	7746651	93
1037116	6830350	94
1037116	6887288	95
1037116	309057	96
1037116	1876066	97
1037116	5357596	98
1037116	934944	99
1037116	5853738	100
1037033	8603586	1
1037033	3584224	2
1037033	4845079	3
1037033	4845080	4
1037033	3584218	5
1037033	4703342	6
1037033	3122059	7
1037033	7592298	8
1037033	4427952	9
1037033	2768174	10
1037033	3584220	11
1037033	4544809	12
1037033	7120326	13
1037033	3584219	14
1037033	2433577	15
1037033	1838791	16
1037033	3584223	17
1037033	8349904	18
1037033	5400691	19
1037033	6976078	20
1037033	7415300	21
1037033	4458675	22
1037033	4544814	23
1037033	5289523	24
1037033	591990	25
1037033	5400690	26
1037033	6497873	27
1037033	6165562	28
1037033	3416611	29
1037033	8170261	30
1037033	7592296	31
1037033	8373945	32
1037033	7863519	33
1037033	8208254	34
1037033	2611109	35
1037033	4745676	36
1037033	5416571	37
1037033	7737618	38
1037033	6539988	39
1037033	3584222	40
1037033	3122060	41
1037033	8155900	42
1037033	2351505	43
1037033	387025	44
1037033	7362009	45
1037033	7209280	46
1037033	743905	47
1037033	3606911	48
1037033	1680788	49
1037033	2299403	50
1037033	8373944	51
1037033	5266193	52
1037033	4288450	53
1037033	2611110	54
1037033	4494686	55
1037033	8155896	56
1037033	3287605	57
1037033	4580001	58
1037033	2284069	59
1037033	8067995	60
1037033	3584215	61
1037033	3287597	62
1037033	3584216	63
1037033	8170258	64
1037033	1011720	65
1037033	2433580	66
1037033	2566487	67
1037033	2566494	68
1037033	5068943	69
1037033	1895502	70
1037033	7361522	71
1037033	8373949	72
1037033	5911899	73
1037033	4084082	74
1037033	817791	75
1037033	4031304	76
1037033	3459023	77
1037033	6458532	78
1037033	3122058	79
1037033	3331793	80
1037033	2514082	81
1037033	8373950	82
1037033	2957906	83
1037033	4187992	84
1037033	2135626	85
1037033	2136583	86
1037033	3068449	87
1037033	6313721	88
1037033	2577384	89
1037033	4076938	90
1037033	3100666	91
1037033	3415383	92
1037033	6458536	93
1037033	7150419	94
1037033	910555	95
1037033	2297343	96
1037033	641441	97
1037033	5889181	98
1037033	6339525	99
1037033	5889180	100
1036784	1833460	1
1036784	7206717	2
1036784	381327	3
1036784	7206719	4
1036784	381324	5
1036784	381326	6
1036784	1656023	7
1036784	4306280	8
1036784	5788049	9
1036784	4664880	10
1036784	143479	11
1036784	4664877	12
1036784	4664882	13
1036784	381325	14
1036784	381332	15
1036784	737985	16
1036784	381328	17
1036784	78963	18
1036784	7206720	19
1036784	381331	20
1036784	5774687	21
1036784	381330	22
1036784	1833457	23
1036784	657307	24
1036784	5241380	25
1036784	1833462	26
1036784	4597492	27
1036784	1955600	28
1036784	1656031	29
1036784	8815031	30
1036784	8815034	31
1036784	1114556	32
1036784	3796667	33
1036784	2009720	34
1036784	4508453	35
1036784	1921794	36
1036784	4278324	37
1036784	2966255	38
1036784	3859378	39
1036784	122760	40
1036784	4810491	41
1036784	6833182	42
1036784	7206722	43
1036784	7956114	44
1036784	345479	45
1036784	4306282	46
1036784	1231869	47
1036784	4910152	48
1036784	4810492	49
1036784	2786926	50
1036784	2289890	51
1036784	1231864	52
1036784	4597496	53
1036784	143482	54
1036784	4306281	55
1036784	8761437	56
1036784	6872785	57
1036784	2966252	58
1036784	523905	59
1036784	143477	60
1036784	7250905	61
1036784	1929050	62
1036784	4664881	63
1036784	1029917	64
1036784	4020179	65
1036784	3328504	66
1036784	3561484	67
1036784	8510981	68
1036784	4210715	69
1036784	2317522	70
1036784	2289892	71
1036784	4531815	72
1036784	1833461	73
1036784	2727375	74
1036784	5580372	75
1036784	6298918	76
1036784	5029845	77
1036784	7865800	78
1036784	143480	79
1036784	737988	80
1036784	4344501	81
1036784	143478	82
1036784	1656030	83
1036784	2478356	84
1036784	1884681	85
1036784	8510980	86
1036784	756016	87
1036784	5216411	88
1036784	143476	89
1036784	8510979	90
1036784	8761439	91
1036784	7865806	92
1036784	1884679	93
1036784	2875307	94
1036784	8510984	95
1036784	5241381	96
1036784	7819599	97
1036784	8212645	98
1036784	6430760	99
1036784	1884676	100
1036656	7207005	1
1036656	6989929	2
1036656	5146246	3
1036656	7207006	4
1036656	4608336	5
1036656	5351705	6
1036656	3540074	7
1036656	7207007	8
1036656	4619533	9
1036656	5351698	10
1036656	2509825	11
1036656	5351696	12
1036656	7753074	13
1036656	6181773	14
1036656	1997746	15
1036656	1250685	16
1036656	6280552	17
1036656	4047416	18
1036656	6691288	19
1036656	656625	20
1036656	1162915	21
1036656	8724362	22
1036656	719242	23
1036656	2213595	24
1036656	3540080	25
1036656	7747412	26
1036656	3122575	27
1036656	576118	28
1036656	7996091	29
1036656	5484489	30
1036656	1997744	31
1036656	5138430	32
1036656	4048287	33
1036656	7785381	34
1036656	8544177	35
1036656	3811443	36
1036656	7414015	37
1036656	7484678	38
1036656	7484671	39
1036656	7484673	40
1036656	7338349	41
1036656	1997742	42
1036656	6854543	43
1036656	8038226	44
1036656	2799838	45
1036656	7484674	46
1036656	4363152	47
1036656	5659572	48
1036656	8723709	49
1036656	7484669	50
1036656	4634344	51
1036656	5109600	52
1036656	1997741	53
1036656	5977569	54
1036656	8038225	55
1036656	3442448	56
1036656	1805870	57
1036656	3780885	58
1036656	2799835	59
1036656	5273598	60
1036656	4112657	61
1036656	4634342	62
1036656	1461905	63
1036656	1997743	64
1036656	3226588	65
1036656	4245926	66
1036656	6019424	67
1036656	4245922	68
1036656	106451	69
1036656	1461906	70
1036656	719248	71
1036656	259514	72
1036656	4734451	73
1036656	1997747	74
1036656	6584711	75
1036656	2799844	76
1036656	7476433	77
1036656	8038231	78
1036656	259512	79
1036656	4648105	80
1036656	4048279	81
1036656	2758385	82
1036656	8529596	83
1036656	1535214	84
1036656	8723703	85
1036656	4877973	86
1036656	1786307	87
1036656	8723704	88
1036656	5365827	89
1036656	719240	90
1036656	46077	91
1036656	7414016	92
1036656	1543254	93
1036656	7414013	94
1036656	7414014	95
1036656	4877976	96
1036656	5555452	97
1036656	8489600	98
1036656	4654525	99
1036656	4194238	100
1036627	7207097	1
1036627	7207098	2
1036627	3596441	3
1036627	3596442	4
1036627	234119	5
1036627	7110270	6
1036627	6818771	7
1036627	6927658	8
1036627	2678306	9
1036627	2957655	10
1036627	2013660	11
1036627	1048581	12
1036627	1735843	13
1036627	7146386	14
1036627	6174941	15
1036627	4916300	16
1036627	1244780	17
1036627	2357816	18
1036627	4506066	19
1036627	6918405	20
1036627	918657	21
1036627	2513369	22
1036627	1735841	23
1036627	5912807	24
1036627	1541233	25
1036627	7610498	26
1036627	7146390	27
1036627	2622445	28
1036627	2669594	29
1036627	6665615	30
1036627	7187255	31
1036627	1536492	32
1036627	3914519	33
1036627	6398640	34
1036627	4916298	35
1036627	5070579	36
1036627	8826771	37
1036627	1143527	38
1036627	6691546	39
1036627	5140748	40
1036627	2134031	41
1036627	1379646	42
1036627	211879	43
1036627	1735838	44
1036627	6924566	45
1036627	2181615	46
1036627	5391748	47
1036627	1064850	48
1036627	4948176	49
1036627	2918885	50
1036627	8826777	51
1036627	6943348	52
1036627	1436018	53
1036627	6215194	54
1036627	3415264	55
1036627	3223666	56
1036627	2887865	57
1036627	7987731	58
1036627	121091	59
1036627	1436017	60
1036627	6173801	61
1036627	6691547	62
1036627	1694221	63
1036627	3515723	64
1036627	7915348	65
1036627	3060720	66
1036627	7769119	67
1036627	8410675	68
1036627	3068105	69
1036627	1457119	70
1036627	2876047	71
1036627	5341232	72
1036627	6767335	73
1036627	2193908	74
1036627	3426653	75
1036627	3415770	76
1036627	7057137	77
1036627	248132	78
1036627	1079235	79
1036627	6063468	80
1036627	6182379	81
1036627	8399750	82
1036627	8054347	83
1036627	3223668	84
1036627	915695	85
1036627	1537077	86
1036627	7682251	87
1036627	3402323	88
1036627	300911	89
1036627	1143943	90
1036627	1436016	91
1036627	6186300	92
1036627	4414307	93
1036627	373100	94
1036627	1436013	95
1036627	2545003	96
1036627	7987737	97
1036627	6018667	98
1036627	1003405	99
1036627	4547107	100
1102177	7207496	1
1102177	7207491	2
1102177	7207492	3
1102177	7207489	4
1102177	7207494	5
1102177	1335082	6
1102177	7207497	7
1102177	8699889	8
1102177	7207495	9
1102177	7207488	10
1102177	7207490	11
1102177	8591454	12
1102177	7207493	13
1102177	7375048	14
1102177	5056232	15
1102177	2009826	16
1102177	2746623	17
1102177	8146334	18
1102177	2509859	19
1102177	2213812	20
1102177	3907344	21
1102177	7678189	22
1102177	2509863	23
1102177	8117361	24
1102177	452117	25
1102177	7082304	26
1102177	3152904	27
1102177	6958665	28
1102177	5630800	29
1102177	4843649	30
1102177	4254836	31
1102177	7272856	32
1102177	526577	33
1102177	6249757	34
1102177	2942442	35
1102177	5430008	36
1102177	6767150	37
1102177	7781503	38
1102177	5318402	39
1102177	8072547	40
1102177	7078434	41
1102177	4157438	42
1102177	2178330	43
1102177	6694981	44
1102177	5371380	45
1102177	6349699	46
1102177	5496345	47
1102177	385859	48
1102177	8304101	49
1102177	418065	50
1102177	5680352	51
1102177	949720	52
1102177	3219547	53
1102177	37595	54
1102177	6087979	55
1102177	8074471	56
1102177	499216	57
1102177	2971646	58
1102177	2135122	59
1102177	3363729	60
1102177	2790713	61
1102177	5038538	62
1102177	1857666	63
1102177	3408009	64
1102177	2430918	65
1102177	4840263	66
1102177	5484838	67
1102177	542347	68
1102177	2669218	69
1102177	8090240	70
1102177	8085708	71
1102177	6782345	72
1102177	3299960	73
1102177	3864507	74
1102177	567743	75
1102177	5501853	76
1102177	2476773	77
1102177	97739	78
1102177	6820615	79
1102177	373498	80
1102177	8685913	81
1102177	4682759	82
1102177	491120	83
1102177	3884882	84
1102177	5125375	85
1102177	3884881	86
1102177	1941266	87
1102177	4931453	88
1102177	5000167	89
1102177	3930069	90
1102177	3844836	91
1102177	4911365	92
1102177	1965924	93
1102177	3032115	94
1102177	68427	95
1102177	2333348	96
1102177	8318153	97
1102177	2034187	98
1102177	6959233	99
1102177	1267422	100
1102177	7207496	1
1102177	7207491	2
1102177	7207492	3
1102177	7207489	4
1102177	7207494	5
1102177	1335082	6
1102177	7207497	7
1102177	8699889	8
1102177	7207495	9
1102177	7207488	10
1102177	7207490	11
1102177	8591454	12
1102177	7207493	13
1102177	7375048	14
1102177	5056232	15
1102177	2009826	16
1102177	2746623	17
1102177	8146334	18
1102177	2509859	19
1102177	2213812	20
1102177	3907344	21
1102177	7678189	22
1102177	2509863	23
1102177	8117361	24
1102177	452117	25
1102177	7082304	26
1102177	3152904	27
1102177	6958665	28
1102177	5630800	29
1102177	4843649	30
1102177	4254836	31
1102177	7272856	32
1102177	526577	33
1102177	6249757	34
1102177	2942442	35
1102177	5430008	36
1102177	6767150	37
1102177	7781503	38
1102177	5318402	39
1102177	8072547	40
1102177	7078434	41
1102177	4157438	42
1102177	2178330	43
1102177	6694981	44
1102177	5371380	45
1102177	6349699	46
1102177	5496345	47
1102177	385859	48
1102177	8304101	49
1102177	418065	50
1102177	5680352	51
1102177	949720	52
1102177	3219547	53
1102177	37595	54
1102177	6087979	55
1102177	8074471	56
1102177	499216	57
1102177	2971646	58
1102177	2135122	59
1102177	3363729	60
1102177	2790713	61
1102177	5038538	62
1102177	1857666	63
1102177	3408009	64
1102177	2430918	65
1102177	4840263	66
1102177	5484838	67
1102177	542347	68
1102177	2669218	69
1102177	8090240	70
1102177	8085708	71
1102177	6782345	72
1102177	3299960	73
1102177	3864507	74
1102177	567743	75
1102177	5501853	76
1102177	2476773	77
1102177	97739	78
1102177	6820615	79
1102177	373498	80
1102177	8685913	81
1102177	4682759	82
1102177	491120	83
1102177	3884882	84
1102177	5125375	85
1102177	3884881	86
1102177	1941266	87
1102177	4931453	88
1102177	5000167	89
1102177	3930069	90
1102177	3844836	91
1102177	4911365	92
1102177	1965924	93
1102177	3032115	94
1102177	68427	95
1102177	2333348	96
1102177	8318153	97
1102177	2034187	98
1102177	6959233	99
1102177	1267422	100
1102177	7207496	1
1102177	7207491	2
1102177	7207492	3
1102177	7207489	4
1102177	7207494	5
1102177	1335082	6
1102177	7207497	7
1102177	8699889	8
1102177	7207495	9
1102177	7207488	10
1102177	7207490	11
1102177	8591454	12
1102177	7207493	13
1102177	7375048	14
1102177	5056232	15
1102177	2009826	16
1102177	2746623	17
1102177	8146334	18
1102177	2509859	19
1102177	2213812	20
1102177	3907344	21
1102177	7678189	22
1102177	2509863	23
1102177	8117361	24
1102177	452117	25
1102177	7082304	26
1102177	3152904	27
1102177	6958665	28
1102177	5630800	29
1102177	4843649	30
1102177	4254836	31
1102177	7272856	32
1102177	526577	33
1102177	6249757	34
1102177	2942442	35
1102177	5430008	36
1102177	6767150	37
1102177	7781503	38
1102177	5318402	39
1102177	8072547	40
1102177	7078434	41
1102177	4157438	42
1102177	2178330	43
1102177	6694981	44
1102177	5371380	45
1102177	6349699	46
1102177	5496345	47
1102177	385859	48
1102177	8304101	49
1102177	418065	50
1102177	5680352	51
1102177	949720	52
1102177	3219547	53
1102177	37595	54
1102177	6087979	55
1102177	8074471	56
1102177	499216	57
1102177	2971646	58
1102177	2135122	59
1102177	3363729	60
1102177	2790713	61
1102177	5038538	62
1102177	1857666	63
1102177	3408009	64
1102177	2430918	65
1102177	4840263	66
1102177	5484838	67
1102177	542347	68
1102177	2669218	69
1102177	8090240	70
1102177	8085708	71
1102177	6782345	72
1102177	3299960	73
1102177	3864507	74
1102177	567743	75
1102177	5501853	76
1102177	2476773	77
1102177	97739	78
1102177	6820615	79
1102177	373498	80
1102177	8685913	81
1102177	4682759	82
1102177	491120	83
1102177	3884882	84
1102177	5125375	85
1102177	3884881	86
1102177	1941266	87
1102177	4931453	88
1102177	5000167	89
1102177	3930069	90
1102177	3844836	91
1102177	4911365	92
1102177	1965924	93
1102177	3032115	94
1102177	68427	95
1102177	2333348	96
1102177	8318153	97
1102177	2034187	98
1102177	6959233	99
1102177	1267422	100
1036385	7207569	1
1036385	6861831	2
1036385	6861832	3
1036385	7564574	4
1036385	7799899	5
1036385	4914017	6
1036385	7564573	7
1036385	6861833	8
1036385	7427480	9
1036385	7427481	10
1036385	3568403	11
1036385	507719	12
1036385	6489789	13
1036385	7207562	14
1036385	1379639	15
1036385	7207564	16
1036385	7059791	17
1036385	3792578	18
1036385	7096048	19
1036385	7427485	20
1036385	7207566	21
1036385	4344652	22
1036385	4130433	23
1036385	6307827	24
1036385	5893109	25
1036385	6129656	26
1036385	2280984	27
1036385	8665997	28
1036385	1898301	29
1036385	6201702	30
1036385	4232093	31
1036385	3827761	32
1036385	6307828	33
1036385	1279527	34
1036385	7207567	35
1036385	3670507	36
1036385	7207563	37
1036385	3982419	38
1036385	6800101	39
1036385	7845306	40
1036385	5840627	41
1036385	7845303	42
1036385	8043196	43
1036385	5255962	44
1036385	789923	45
1036385	6131162	46
1036385	8382928	47
1036385	3421123	48
1036385	6307831	49
1036385	7553173	50
1036385	8666000	51
1036385	8037448	52
1036385	701687	53
1036385	7845307	54
1036385	8043192	55
1036385	1321706	56
1036385	6861837	57
1036385	701685	58
1036385	6489793	59
1036385	7553172	60
1036385	3827760	61
1036385	5255969	62
1036385	7207565	63
1036385	6131164	64
1036385	1712974	65
1036385	1124714	66
1036385	7207570	67
1036385	6759140	68
1036385	6916386	69
1036385	2775963	70
1036385	5964456	71
1036385	1712968	72
1036385	5430684	73
1036385	4033383	74
1036385	5182123	75
1036385	1712973	76
1036385	5430681	77
1036385	2667080	78
1036385	3660849	79
1036385	7751040	80
1036385	3660848	81
1036385	4640701	82
1036385	4927926	83
1036385	5483520	84
1036385	3507989	85
1036385	3507988	86
1036385	8433850	87
1036385	2919651	88
1036385	6921755	89
1036385	2065002	90
1036385	7930632	91
1036385	6131161	92
1036385	4296342	93
1036385	4410405	94
1036385	1712971	95
1036385	3479656	96
1036385	7930639	97
1036385	2775962	98
1036385	2065005	99
1036385	3479653	100
1036380	3403508	1
1036380	3403503	2
1036380	7389080	3
1036380	7793058	4
1036380	569363	5
1036380	5741750	6
1036380	8673398	7
1036380	8225223	8
1036380	7207608	9
1036380	7947457	10
1036380	1305566	11
1036380	3275716	12
1036380	1710113	13
1036380	1052062	14
1036380	2644444	15
1036380	7021705	16
1036380	2053531	17
1036380	8140796	18
1036380	4108669	19
1036380	8673396	20
1036380	569362	21
1036380	7947456	22
1036380	8134314	23
1036380	5741755	24
1036380	2216169	25
1036380	7112914	26
1036380	7413805	27
1036380	3840180	28
1036380	7078147	29
1036380	7128786	30
1036380	4559253	31
1036380	233606	32
1036380	1052054	33
1036380	7947460	34
1036380	2775107	35
1036380	399538	36
1036380	7142238	37
1036380	2118754	38
1036380	8134309	39
1036380	2775109	40
1036380	6729375	41
1036380	6053572	42
1036380	7112911	43
1036380	2039584	44
1036380	1305568	45
1036380	8134311	46
1036380	1084208	47
1036380	899685	48
1036380	4325162	49
1036380	4325163	50
1036380	8134312	51
1036380	1553494	52
1036380	7128790	53
1036380	2216170	54
1036380	7413802	55
1036380	3275715	56
1036380	7116271	57
1036380	1954138	58
1036380	2118760	59
1036380	2118755	60
1036380	3618962	61
1036380	7142237	62
1036380	8512465	63
1036380	7128788	64
1036380	1604331	65
1036380	2877118	66
1036380	8512468	67
1036380	6603869	68
1036380	7128792	69
1036380	6723468	70
1036380	8139091	71
1036380	1432156	72
1036380	2118761	73
1036380	899681	74
1036380	162483	75
1036380	1710106	76
1036380	8225225	77
1036380	8154447	78
1036380	4129383	79
1036380	3995415	80
1036380	8673394	81
1036380	7277442	82
1036380	7189055	83
1036380	7585914	84
1036380	3800668	85
1036380	1571303	86
1036380	3987273	87
1036380	2133291	88
1036380	6755130	89
1036380	2118758	90
1036380	5801098	91
1036380	3174254	92
1036380	7279817	93
1036380	7216565	94
1036380	8271053	95
1036380	5218779	96
1036380	5014632	97
1036380	7112912	98
1036380	6729370	99
1036380	3744357	100
1099955	7207613	1
1099955	7207611	2
1099955	2648859	3
1099955	7207610	4
1099955	7207617	5
1099955	2832092	6
1099955	198889	7
1099955	3463347	8
1099955	3463351	9
1099955	8123846	10
1099955	7665365	11
1099955	6477449	12
1099955	4950490	13
1099955	8373623	14
1099955	8066678	15
1099955	6141965	16
1099955	8066676	17
1099955	8034337	18
1099955	7671670	19
1099955	5086098	20
1099955	7980770	21
1099955	1067517	22
1099955	8066677	23
1099955	6141958	24
1099955	3618838	25
1099955	7207609	26
1099955	3507925	27
1099955	5465174	28
1099955	4142590	29
1099955	6222329	30
1099955	4142589	31
1099955	1067516	32
1099955	5896395	33
1099955	2142280	34
1099955	1644542	35
1099955	1067513	36
1099955	3128745	37
1099955	5896389	38
1099955	5977153	39
1099955	3648119	40
1099955	1067521	41
1099955	1056337	42
1099955	3128742	43
1099955	8473540	44
1099955	2703463	45
1099955	5200474	46
1099955	8651181	47
1099955	3648114	48
1099955	6222330	49
1099955	3128748	50
1099955	4057514	51
1099955	3686191	52
1099955	4433885	53
1099955	8477016	54
1099955	8341267	55
1099955	6222327	56
1099955	7173957	57
1099955	7697277	58
1099955	2703462	59
1099955	4140310	60
1099955	797287	61
1099955	4390139	62
1099955	5465180	63
1099955	797283	64
1099955	55323	65
1099955	5977150	66
1099955	3618839	67
1099955	5089008	68
1099955	6225038	69
1099955	4142593	70
1099955	5977151	71
1099955	3128749	72
1099955	6412865	73
1099955	7629242	74
1099955	4142591	75
1099955	5977147	76
1099955	6643951	77
1099955	6999450	78
1099955	1045713	79
1099955	4024846	80
1099955	2926503	81
1099955	6167550	82
1099955	3128743	83
1099955	5977152	84
1099955	5465176	85
1099955	6225035	86
1099955	7207612	87
1099955	6594842	88
1099955	8276969	89
1099955	2926496	90
1099955	6948962	91
1099955	1169450	92
1099955	5089012	93
1099955	6976612	94
1099955	6580512	95
1099955	2683570	96
1099955	8556144	97
1099955	1067520	98
1099955	847423	99
1099955	6643954	100
1036214	7207793	1
1036214	7207794	2
1036214	7207799	3
1036214	7207800	4
1036214	3675245	5
1036214	4780601	6
1036214	463556	7
1036214	7630795	8
1036214	4799558	9
1036214	8532457	10
1036214	7199225	11
1036214	6559115	12
1036214	3963380	13
1036214	6775009	14
1036214	8644491	15
1036214	1523153	16
1036214	436812	17
1036214	3675246	18
1036214	873441	19
1036214	2939115	20
1036214	372537	21
1036214	7199229	22
1036214	4319667	23
1036214	5803829	24
1036214	6955990	25
1036214	5803827	26
1036214	8132341	27
1036214	1523156	28
1036214	8082537	29
1036214	4963322	30
1036214	4319671	31
1036214	7102732	32
1036214	4319668	33
1036214	7296281	34
1036214	7548791	35
1036214	8532461	36
1036214	8462048	37
1036214	409466	38
1036214	1494975	39
1036214	2669003	40
1036214	1752707	41
1036214	5420906	42
1036214	1824124	43
1036214	7157580	44
1036214	293418	45
1036214	3813953	46
1036214	7548788	47
1036214	436816	48
1036214	8355392	49
1036214	3150359	50
1036214	972133	51
1036214	4780595	52
1036214	1021694	53
1036214	8355384	54
1036214	7548789	55
1036214	7207795	56
1036214	4090978	57
1036214	2116476	58
1036214	1376925	59
1036214	5414504	60
1036214	4065533	61
1036214	1726324	62
1036214	5440334	63
1036214	3374541	64
1036214	2951499	65
1036214	7317157	66
1036214	8018870	67
1036214	372543	68
1036214	7028981	69
1036214	2171208	70
1036214	7964324	71
1036214	8560420	72
1036214	5395204	73
1036214	2951500	74
1036214	5080105	75
1036214	6955982	76
1036214	1752701	77
1036214	5406291	78
1036214	4067162	79
1036214	3134755	80
1036214	5815998	81
1036214	7317154	82
1036214	4346906	83
1036214	4090976	84
1036214	6630546	85
1036214	4090974	86
1036214	5406296	87
1036214	5396920	88
1036214	7790885	89
1036214	7074751	90
1036214	8644485	91
1036214	4090975	92
1036214	7348630	93
1036214	7348631	94
1036214	7348632	95
1036214	4799556	96
1036214	1234051	97
1036214	726703	98
1036214	7348628	99
1036214	7618503	100
1036005	7208259	1
1036005	448192	2
1036005	7143919	3
1036005	1355023	4
1036005	1355029	5
1036005	7143917	6
1036005	1355032	7
1036005	7208252	8
1036005	6750168	9
1036005	7609286	10
1036005	2344425	11
1036005	1355027	12
1036005	7609281	13
1036005	7609283	14
1036005	4489933	15
1036005	7669199	16
1036005	1134444	17
1036005	4489934	18
1036005	5576079	19
1036005	7208250	20
1036005	448189	21
1036005	1554856	22
1036005	7208251	23
1036005	1134442	24
1036005	5051848	25
1036005	6750165	26
1036005	2344424	27
1036005	7208253	28
1036005	1134447	29
1036005	3080545	30
1036005	365168	31
1036005	6750170	32
1036005	7609288	33
1036005	7661075	34
1036005	7661076	35
1036005	5674440	36
1036005	4489935	37
1036005	5576080	38
1036005	7208257	39
1036005	4114402	40
1036005	4114401	41
1036005	1355026	42
1036005	7661077	43
1036005	448193	44
1036005	227680	45
1036005	3080551	46
1036005	7057662	47
1036005	4134940	48
1036005	1720008	49
1036005	3080547	50
1036005	7208258	51
1036005	3080548	52
1036005	3080546	53
1036005	7057664	54
1036005	4489936	55
1036005	7901345	56
1036005	5576083	57
1036005	3080544	58
1036005	835297	59
1036005	448198	60
1036005	448191	61
1036005	5674437	62
1036005	7609284	63
1036005	5674436	64
1036005	7208255	65
1036005	7661081	66
1036005	448196	67
1036005	5051849	68
1036005	6750169	69
1036005	4134934	70
1036005	7208254	71
1036005	7609285	72
1036005	8689340	73
1036005	5674439	74
1036005	164226	75
1036005	5645065	76
1036005	4489939	77
1036005	7057663	78
1036005	5576081	79
