0	1	2
127984	7076929	5
127984	5754232	6
127984	4812192	7
127984	5140838	8
127984	5140846	9
127984	4812187	10
127984	5305443	11
127984	4181404	12
127984	5305438	13
127984	339119	14
127984	8474152	15
127984	4181403	16
127984	2873836	17
127984	6083659	18
127984	4812193	19
127984	3742553	20
127984	4181407	21
127984	4399638	22
127984	3437583	23
127984	643174	24
127984	3215311	25
127984	3101919	26
127984	4347987	27
127984	1424869	28
127984	5754230	29
127984	5305440	30
127984	4655567	31
127984	8485022	32
127984	8804364	33
127984	339120	34
127984	526638	35
127984	4412637	36
127984	4894591	37
127984	3212739	38
127984	339118	39
127984	4997515	40
127984	5305441	41
127984	2051036	42
127984	4919529	43
127984	339115	44
127984	3348225	45
127984	8474158	46
127984	7076925	47
127984	1632193	48
127984	4628986	49
127984	806879	50
127984	8049906	51
127984	1975524	52
127984	1007718	53
127984	1687554	54
127984	7226164	55
127984	8294432	56
127984	339117	57
127984	3380611	58
127984	4514214	59
127984	3437587	60
127984	5512358	61
127984	4997511	62
127984	221118	63
127984	8769763	64
127984	5404777	65
127984	6748889	66
127984	5404776	67
127984	5512363	68
127984	7226163	69
127984	2873842	70
127984	6696415	71
127984	5404783	72
127984	5868040	73
127984	2085520	74
127984	2314443	75
127984	4226367	76
127984	7076931	77
127984	2873839	78
127984	6098952	79
127984	5526292	80
127984	4628989	81
127984	4514215	82
127984	6966246	83
127984	6966253	84
127984	7819532	85
127984	1512626	86
127984	6246428	87
127984	7639000	88
127984	7551403	89
127984	1687558	90
127984	6453451	91
127984	2754728	92
127984	2894919	93
127984	4559056	94
127984	569936	95
127984	1728302	96
127984	2054036	97
127984	1666161	98
127984	2054038	99
127984	1728298	100
46711	7077382	1
46711	2530036	2
46711	750273	3
46711	5700099	4
46711	7647602	5
46711	6042585	6
46711	492025	7
46711	1979781	8
46711	2564061	9
46711	8645079	10
46711	492022	11
46711	2933800	12
46711	2809679	13
46711	8447026	14
46711	8306820	15
46711	5981365	16
46711	750272	17
46711	7356770	18
46711	7356769	19
46711	8645078	20
46711	4720760	21
46711	4720763	22
46711	4720761	23
46711	4720764	24
46711	2484715	25
46711	3076628	26
46711	7356774	27
46711	7298479	28
46711	4720762	29
46711	8469162	30
46711	563611	31
46711	5599591	32
46711	7386211	33
46711	5779421	34
46711	5670914	35
46711	5754554	36
46711	3432075	37
46711	2625273	38
46711	4013908	39
46711	5802954	40
46711	2933794	41
46711	6507290	42
46711	4587837	43
46711	7904355	44
46711	2907896	45
46711	2283693	46
46711	2809678	47
46711	1217833	48
46711	2283695	49
46711	7775753	50
46711	5618743	51
46711	4314578	52
46711	1028241	53
46711	7770500	54
46711	1028238	55
46711	4715603	56
46711	7111744	57
46711	1487213	58
46711	6128622	59
46711	1300463	60
46711	2349060	61
46711	514598	62
46711	7904357	63
46711	6128626	64
46711	1182763	65
46711	7368190	66
46711	6291198	67
46711	7052589	68
46711	4402825	69
46711	1179265	70
46711	5898052	71
46711	1880669	72
46711	8435832	73
46711	8582529	74
46711	6003337	75
46711	2384355	76
46711	5320247	77
46711	7767044	78
46711	718519	79
46711	4473131	80
46711	7046298	81
46711	7987867	82
46711	5738068	83
46711	4473128	84
46711	8275003	85
46711	6003336	86
46711	4243807	87
46711	7660438	88
46711	5218120	89
46711	7987864	90
46711	6003338	91
46711	4243808	92
46711	879854	93
46711	768051	94
46711	813428	95
46711	5788528	96
46711	4425083	97
46711	6770368	98
46711	1796948	99
46711	2635488	100
1090146	8482340	1
1090146	653016	2
1090146	7077624	3
1090146	7077627	4
1090146	8482341	5
1090146	7137341	6
1090146	5462499	7
1090146	7077623	8
1090146	4724225	9
1090146	2525992	10
1090146	7077629	11
1090146	8764772	12
1090146	6715149	13
1090146	2325608	14
1090146	1074120	15
1090146	5760974	16
1090146	7072668	17
1090146	1293887	18
1090146	6178551	19
1090146	6499567	20
1090146	6201480	21
1090146	2838933	22
1090146	8092174	23
1090146	2525990	24
1090146	275458	25
1090146	355193	26
1090146	5521775	27
1090146	762205	28
1090146	5971753	29
1090146	4331339	30
1090146	7799813	31
1090146	114672	32
1090146	114669	33
1090146	5971752	34
1090146	2089636	35
1090146	7077620	36
1090146	2266968	37
1090146	6084492	38
1090146	1821885	39
1090146	8286417	40
1090146	5485081	41
1090146	8786393	42
1090146	455976	43
1090146	823502	44
1090146	2383556	45
1090146	8557554	46
1090146	8286412	47
1090146	536486	48
1090146	7072663	49
1090146	738193	50
1090146	275455	51
1090146	1686407	52
1090146	1047560	53
1090146	5978619	54
1090146	3134191	55
1090146	5984963	56
1090146	2467565	57
1090146	4063370	58
1090146	3327521	59
1090146	7765789	60
1090146	4865875	61
1090146	4514280	62
1090146	827542	63
1090146	431228	64
1090146	3425979	65
1090146	5907158	66
1090146	3232182	67
1090146	4907552	68
1090146	8244101	69
1090146	5621359	70
1090146	1829176	71
1090146	7676921	72
1090146	1316836	73
1090146	5866929	74
1090146	1047553	75
1090146	4967318	76
1090146	7943080	77
1090146	7072659	78
1090146	7275161	79
1090146	7441560	80
1090146	444750	81
1090146	1047554	82
1090146	7367242	83
1090146	7275158	84
1090146	5557510	85
1090146	4928675	86
1090146	3866523	87
1090146	3810374	88
1090146	1047558	89
1090146	6601091	90
1090146	637405	91
1090146	2196715	92
1090146	2306660	93
1090146	504113	94
1090146	2467571	95
1090146	2440524	96
1090146	1941962	97
1090146	1678004	98
1090146	3866522	99
1090146	4286696	100
1089469	7197536	1
1089469	4477346	2
1089469	4477342	3
1089469	7084573	4
1089469	1439343	5
1089469	1641284	6
1089469	745649	7
1089469	3793352	8
1089469	1439346	9
1089469	7197534	10
1089469	1099699	11
1089469	4783835	12
1089469	7084570	13
1089469	89227	14
1089469	6553118	15
1089469	5507352	16
1089469	5507353	17
1089469	7001098	18
1089469	1099695	19
1089469	7197538	20
1089469	2785849	21
1089469	1934789	22
1089469	7197565	23
1089469	2286012	24
1089469	89222	25
1089469	1439340	26
1089469	1934793	27
1089469	4003304	28
1089469	1934796	29
1089469	6553121	30
1089469	1515893	31
1089469	4477344	32
1089469	1515894	33
1089469	5799399	34
1089469	7197533	35
1089469	5713316	36
1089469	7197563	37
1089469	6553125	38
1089469	6553124	39
1089469	6553120	40
1089469	202269	41
1089469	1537425	42
1089469	293892	43
1089469	3174041	44
1089469	293890	45
1089469	4731289	46
1089469	6553123	47
1089469	4783839	48
1089469	7084578	49
1089469	5509330	50
1089469	89220	51
1089469	1099698	52
1089469	6237587	53
1089469	4477347	54
1089469	7354516	55
1089469	5737255	56
1089469	8133962	57
1089469	3125331	58
1089469	1154691	59
1089469	1035564	60
1089469	5744844	61
1089469	1035563	62
1089469	1515897	63
1089469	3762168	64
1089469	6589602	65
1089469	6155592	66
1089469	7306648	67
1089469	6089932	68
1089469	1537428	69
1089469	1641285	70
1089469	8026851	71
1089469	1592421	72
1089469	1882403	73
1089469	1327702	74
1089469	1592422	75
1089469	7354517	76
1089469	2874201	77
1089469	7339119	78
1089469	5808540	79
1089469	4783831	80
1089469	7354515	81
1089469	8026854	82
1089469	2286017	83
1089469	7322228	84
1089469	1934790	85
1089469	5092829	86
1089469	5737259	87
1089469	8461261	88
1089469	2462343	89
1089469	8539283	90
1089469	6089929	91
1089469	4783840	92
1089469	607889	93
1089469	5092835	94
1089469	1656887	95
1089469	5277734	96
1089469	6273279	97
1089469	8382744	98
1089469	8382745	99
1089469	6709245	100
1087129	7104460	1
1087129	7104459	2
1087129	4524622	3
1087129	4024895	4
1087129	3518960	5
1087129	2956593	6
1087129	3518957	7
1087129	8786084	8
1087129	52413	9
1087129	8639816	10
1087129	7055627	11
1087129	2214698	12
1087129	3455588	13
1087129	5858160	14
1087129	8639817	15
1087129	359842	16
1087129	8328310	17
1087129	3114314	18
1087129	511857	19
1087129	1840731	20
1087129	7104454	21
1087129	3518956	22
1087129	3748903	23
1087129	2214696	24
1087129	7104453	25
1087129	1076838	26
1087129	2990124	27
1087129	4154566	28
1087129	7055629	29
1087129	7104455	30
1087129	5730871	31
1087129	1217378	32
1087129	453536	33
1087129	3090883	34
1087129	786482	35
1087129	2001224	36
1087129	4515455	37
1087129	6213010	38
1087129	2312540	39
1087129	4642660	40
1087129	3567058	41
1087129	5865180	42
1087129	1112660	43
1087129	7104451	44
1087129	7104458	45
1087129	4922929	46
1087129	2389777	47
1087129	1112655	48
1087129	5953887	49
1087129	3419686	50
1087129	3695785	51
1087129	7681808	52
1087129	8295230	53
1087129	919939	54
1087129	3827820	55
1087129	5771541	56
1087129	6298045	57
1087129	1465700	58
1087129	8786091	59
1087129	6668837	60
1087129	1678441	61
1087129	5769733	62
1087129	8510703	63
1087129	2214697	64
1087129	5175813	65
1087129	8007896	66
1087129	6476198	67
1087129	685166	68
1087129	2920374	69
1087129	8433872	70
1087129	6332848	71
1087129	2746697	72
1087129	2057562	73
1087129	6926886	74
1087129	6897061	75
1087129	6020686	76
1087129	3937852	77
1087129	1819563	78
1087129	3518958	79
1087129	453533	80
1087129	5278454	81
1087129	2743539	82
1087129	3351136	83
1087129	4170006	84
1087129	2001229	85
1087129	8786090	86
1087129	5202090	87
1087129	4447465	88
1087129	4766265	89
1087129	3090881	90
1087129	7104452	91
1087129	4195905	92
1087129	3811627	93
1087129	4859453	94
1087129	973797	95
1087129	2451520	96
1087129	6345171	97
1087129	3008266	98
1087129	6213006	99
1087129	3661409	100
1087126	8082316	1
1087126	4596054	2
1087126	4487330	3
1087126	7104483	4
1087126	5618847	5
1087126	5618850	6
1087126	5344455	7
1087126	5618853	8
1087126	7104486	9
1087126	3351670	10
1087126	741341	11
1087126	3351666	12
1087126	7104482	13
1087126	4999245	14
1087126	3970433	15
1087126	7610878	16
1087126	8443771	17
1087126	111774	18
1087126	6064321	19
1087126	4487334	20
1087126	4823425	21
1087126	6762425	22
1087126	4656081	23
1087126	2273198	24
1087126	6762427	25
1087126	8552376	26
1087126	1315332	27
1087126	2273194	28
1087126	7106307	29
1087126	835931	30
1087126	3960770	31
1087126	1552949	32
1087126	8552373	33
1087126	1552954	34
1087126	3960771	35
1087126	1552955	36
1087126	8383785	37
1087126	3960762	38
1087126	6944157	39
1087126	3673078	40
1087126	5121206	41
1087126	817253	42
1087126	4829286	43
1087126	8433289	44
1087126	7507197	45
1087126	2446146	46
1087126	5033351	47
1087126	7507189	48
1087126	3237046	49
1087126	7507193	50
1087126	6984260	51
1087126	8255197	52
1087126	6271882	53
1087126	3274676	54
1087126	7027970	55
1087126	5189204	56
1087126	1305414	57
1087126	5039200	58
1087126	3096449	59
1087126	4489319	60
1087126	6858068	61
1087126	5820936	62
1087126	6917952	63
1087126	2379357	64
1087126	3002197	65
1087126	1642862	66
1087126	3375892	67
1087126	6193956	68
1087126	2664218	69
1087126	278595	70
1087126	8336480	71
1087126	1761877	72
1087126	2664220	73
1087126	8112026	74
1087126	8111886	75
1087126	1718196	76
1087126	5824971	77
1087126	1797290	78
1087126	459556	79
1087126	6717889	80
1087126	8606172	81
1087126	707986	82
1087126	321961	83
1087126	2071363	84
1087126	3383301	85
1087126	5422349	86
1087126	6627953	87
1087126	6605664	88
1087126	2266364	89
1087126	2071364	90
1087126	4476807	91
1087126	591829	92
1087126	529524	93
1087126	5779101	94
1087126	2664217	95
1087126	5573327	96
1087126	581137	97
1087126	1498372	98
1087126	6762423	99
1087126	5422356	100
1087122	7104520	1
1087122	2703726	2
1087122	1638172	3
1087122	7104523	4
1087122	5791323	5
1087122	6506492	6
1087122	6352146	7
1087122	3124847	8
1087122	1920414	9
1087122	2414770	10
1087122	378440	11
1087122	2244806	12
1087122	1137578	13
1087122	7213270	14
1087122	3845551	15
1087122	2843550	16
1087122	4888141	17
1087122	378443	18
1087122	1564944	19
1087122	631821	20
1087122	2843542	21
1087122	7146215	22
1087122	8053245	23
1087122	68394	24
1087122	2414773	25
1087122	1920410	26
1087122	631815	27
1087122	1669054	28
1087122	1962231	29
1087122	4066334	30
1087122	1020170	31
1087122	295651	32
1087122	7073225	33
1087122	295650	34
1087122	3239281	35
1087122	1569260	36
1087122	4686658	37
1087122	8148151	38
1087122	376765	39
1087122	7644147	40
1087122	529165	41
1087122	7073219	42
1087122	4686666	43
1087122	529166	44
1087122	4686665	45
1087122	5791320	46
1087122	5845617	47
1087122	2843545	48
1087122	8284794	49
1087122	1717093	50
1087122	7104524	51
1087122	8102787	52
1087122	1638169	53
1087122	4686661	54
1087122	376761	55
1087122	1020171	56
1087122	1759342	57
1087122	8102789	58
1087122	8102786	59
1087122	4859125	60
1087122	2934871	61
1087122	2843551	62
1087122	3163760	63
1087122	529171	64
1087122	8102794	65
1087122	6499950	66
1087122	7104519	67
1087122	2130519	68
1087122	4686660	69
1087122	345585	70
1087122	1638166	71
1087122	1962226	72
1087122	4381964	73
1087122	7573487	74
1087122	4686657	75
1087122	2982995	76
1087122	7213269	77
1087122	207076	78
1087122	1035060	79
1087122	4686659	80
1087122	1035063	81
1087122	1035064	82
1087122	1267518	83
1087122	345581	84
1087122	1267517	85
1087122	348903	86
1087122	810194	87
1087122	8607570	88
1087122	1035062	89
1087122	4416071	90
1087122	3710130	91
1087122	2056292	92
1087122	1035068	93
1087122	1035061	94
1087122	1267519	95
1087122	1267520	96
1087122	362351	97
1087122	1774607	98
1087122	1858141	99
1087122	5685419	100
1087105	7104678	1
1087105	3967941	2
1087105	702395	3
1087105	7104683	4
1087105	2359085	5
1087105	2359083	6
1087105	4893898	7
1087105	4087798	8
1087105	1592760	9
1087105	1730360	10
1087105	7127092	11
1087105	3967936	12
1087105	7248081	13
1087105	7248078	14
1087105	7127095	15
1087105	1472285	16
1087105	1442603	17
1087105	7104676	18
1087105	174478	19
1087105	702393	20
1087105	7104681	21
1087105	4145245	22
1087105	355743	23
1087105	8792441	24
1087105	8294236	25
1087105	4800231	26
1087105	2127563	27
1087105	7179162	28
1087105	6346256	29
1087105	2127570	30
1087105	3935890	31
1087105	2127569	32
1087105	563547	33
1087105	6468817	34
1087105	8294235	35
1087105	7104684	36
1087105	3050921	37
1087105	3235010	38
1087105	7071518	39
1087105	1440163	40
1087105	2146272	41
1087105	7476320	42
1087105	3609283	43
1087105	566431	44
1087105	7814558	45
1087105	1658132	46
1087105	6450655	47
1087105	2840959	48
1087105	2073752	49
1087105	1745616	50
1087105	7911519	51
1087105	5856899	52
1087105	7473265	53
1087105	6156029	54
1087105	7476318	55
1087105	7484245	56
1087105	2312028	57
1087105	2278590	58
1087105	7814553	59
1087105	2296413	60
1087105	7614668	61
1087105	8655309	62
1087105	2313805	63
1087105	90914	64
1087105	3573518	65
1087105	6829931	66
1087105	3050923	67
1087105	1705719	68
1087105	6305786	69
1087105	1858639	70
1087105	2146270	71
1087105	4352013	72
1087105	2866793	73
1087105	2898858	74
1087105	3609291	75
1087105	2846510	76
1087105	5139012	77
1087105	6156033	78
1087105	167393	79
1087105	5593632	80
1087105	7236694	81
1087105	1574038	82
1087105	5686177	83
1087105	6953253	84
1087105	5324392	85
1087105	2278591	86
1087105	2846508	87
1087105	8709801	88
1087105	8024942	89
1087105	5092242	90
1087105	5668334	91
1087105	2547292	92
1087105	548709	93
1087105	7654517	94
1087105	6305784	95
1087105	6346259	96
1087105	1498728	97
1087105	7814556	98
1087105	8313917	99
1087105	7814555	100
1087077	7104895	1
1087077	7109429	2
1087077	5279226	3
1087077	584051	4
1087077	584058	5
1087077	6573509	6
1087077	584056	7
1087077	4669172	8
1087077	6108207	9
1087077	6328086	10
1087077	7371956	11
1087077	416829	12
1087077	591055	13
1087077	2934486	14
1087077	6199203	15
1087077	5335552	16
1087077	2934488	17
1087077	5294464	18
1087077	6214069	19
1087077	2105936	20
1087077	1283870	21
1087077	7358749	22
1087077	6360376	23
1087077	1951632	24
1087077	6478021	25
1087077	6275884	26
1087077	5335554	27
1087077	538613	28
1087077	2093397	29
1087077	360202	30
1087077	5335550	31
1087077	1416528	32
1087077	487981	33
1087077	6214068	34
1087077	6814439	35
1087077	488317	36
1087077	1704307	37
1087077	1082983	38
1087077	414136	39
1087077	1082982	40
1087077	6199202	41
1087077	1956981	42
1087077	1755385	43
1087077	1012567	44
1087077	2049307	45
1087077	360199	46
1087077	904229	47
1087077	1951627	48
1087077	5246892	49
1087077	1755386	50
1087077	5928519	51
1087077	416826	52
1087077	6814435	53
1087077	6275883	54
1087077	538615	55
1087077	6814437	56
1087077	6814438	57
1087077	3882803	58
1087077	8166217	59
1087077	6814441	60
1087077	2934484	61
1087077	884973	62
1087077	1082978	63
1087077	5454888	64
1087077	6914759	65
1087077	6199206	66
1087077	6156342	67
1087077	3101260	68
1087077	1979121	69
1087077	1082977	70
1087077	737722	71
1087077	2105927	72
1087077	2140808	73
1087077	538612	74
1087077	1951628	75
1087077	2105935	76
1087077	1438521	77
1087077	1979122	78
1087077	1704306	79
1087077	1016708	80
1087077	5454893	81
1087077	538620	82
1087077	1283864	83
1087077	5185359	84
1087077	3657151	85
1087077	1755391	86
1087077	2144961	87
1087077	6449941	88
1087077	3761730	89
1087077	1283868	90
1087077	6360373	91
1087077	4028571	92
1087077	3026899	93
1087077	1082981	94
1087077	8472913	95
1087077	2138012	96
1087077	6214073	97
1087077	451545	98
1087077	6214075	99
1087077	6894512	100
1087076	7104902	1
1087076	7104906	2
1087076	7104904	3
1087076	1134815	4
1087076	633426	5
1087076	7104908	6
1087076	1302570	7
1087076	1080113	8
1087076	5384989	9
1087076	5384984	10
1087076	438539	11
1087076	5024534	12
1087076	7104907	13
1087076	7080023	14
1087076	3841608	15
1087076	8757961	16
1087076	8227403	17
1087076	4465983	18
1087076	7119105	19
1087076	556800	20
1087076	7104903	21
1087076	2458967	22
1087076	7104900	23
1087076	6741133	24
1087076	3468338	25
1087076	938258	26
1087076	4219659	27
1087076	5384988	28
1087076	8513272	29
1087076	7793829	30
1087076	221464	31
1087076	1491439	32
1087076	7033829	33
1087076	8033009	34
1087076	6267063	35
1087076	1459902	36
1087076	3714917	37
1087076	6084686	38
1087076	7793828	39
1087076	7700411	40
1087076	5384983	41
1087076	6084679	42
1087076	7793834	43
1087076	7700409	44
1087076	3560081	45
1087076	3560080	46
1087076	3560082	47
1087076	1302565	48
1087076	439810	49
1087076	3171153	50
1087076	2903273	51
1087076	6983188	52
1087076	5280179	53
1087076	1085783	54
1087076	8804277	55
1087076	2257061	56
1087076	6985704	57
1087076	2591664	58
1087076	7793827	59
1087076	2142366	60
1087076	2903264	61
1087076	2368623	62
1087076	5393786	63
1087076	6034425	64
1087076	7104899	65
1087076	6045992	66
1087076	730483	67
1087076	1289654	68
1087076	3290751	69
1087076	5393787	70
1087076	5649718	71
1087076	5878939	72
1087076	2591667	73
1087076	2591669	74
1087076	7793833	75
1087076	7867872	76
1087076	8300358	77
1087076	938259	78
1087076	6099259	79
1087076	8300363	80
1087076	7666066	81
1087076	4059529	82
1087076	7652675	83
1087076	4013607	84
1087076	3171445	85
1087076	2591672	86
1087076	2142369	87
1087076	2142365	88
1087076	1085786	89
1087076	7944654	90
1087076	938264	91
1087076	3692440	92
1087076	4267758	93
1087076	6101135	94
1087076	4436852	95
1087076	8423315	96
1087076	689923	97
1087076	1019733	98
1087076	5109123	99
1087076	4920096	100
1087074	7104929	1
1087074	1679709	2
1087074	7104930	3
1087074	7417989	4
1087074	8499076	5
1087074	2302670	6
1087074	2015715	7
1087074	5363695	8
1087074	1234672	9
1087074	967407	10
1087074	680923	11
1087074	417673	12
1087074	8340084	13
1087074	7344702	14
1087074	1139982	15
1087074	417674	16
1087074	1139983	17
1087074	2059375	18
1087074	4705494	19
1087074	680922	20
1087074	4863687	21
1087074	2302672	22
1087074	1094509	23
1087074	341674	24
1087074	8082392	25
1087074	7499057	26
1087074	7392117	27
1087074	4188760	28
1087074	2111253	29
1087074	7104934	30
1087074	7916982	31
1087074	5555377	32
1087074	7104926	33
1087074	7661635	34
1087074	1873551	35
1087074	484212	36
1087074	7207889	37
1087074	7104932	38
1087074	1094501	39
1087074	7417990	40
1087074	4863685	41
1087074	4863686	42
1087074	1139988	43
1087074	2073493	44
1087074	2059379	45
1087074	1586749	46
1087074	4115749	47
1087074	1527929	48
1087074	3272959	49
1087074	6942380	50
1087074	417675	51
1087074	7482304	52
1087074	1424844	53
1087074	1786924	54
1087074	2568719	55
1087074	4886521	56
1087074	680924	57
1087074	2059382	58
1087074	2947001	59
1087074	1586747	60
1087074	4705486	61
1087074	887101	62
1087074	7344701	63
1087074	1786930	64
1087074	417677	65
1087074	7902511	66
1087074	8340086	67
1087074	5270187	68
1087074	2480566	69
1087074	3541115	70
1087074	7791829	71
1087074	580369	72
1087074	1907154	73
1087074	6592448	74
1087074	5093267	75
1087074	5565144	76
1087074	417678	77
1087074	7482305	78
1087074	852477	79
1087074	8119331	80
1087074	680915	81
1087074	8402465	82
1087074	2995118	83
1087074	4125753	84
1087074	6980427	85
1087074	4510426	86
1087074	207824	87
1087074	7482298	88
1087074	4615999	89
1087074	7419153	90
1087074	6695550	91
1087074	7482299	92
1087074	4863684	93
1087074	4222088	94
1087074	7791831	95
1087074	6567370	96
1087074	832471	97
1087074	2734098	98
1087074	5496918	99
1087074	7184587	100
1087066	7105002	1
1087066	7105009	2
1087066	3198772	3
1087066	3198770	4
1087066	7105008	5
1087066	7105007	6
1087066	2974566	7
1087066	1332121	8
1087066	8699037	9
1087066	6917542	10
1087066	8649762	11
1087066	7576352	12
1087066	3587351	13
1087066	4078651	14
1087066	5782520	15
1087066	764671	16
1087066	3198774	17
1087066	226039	18
1087066	5782521	19
1087066	8734604	20
1087066	396158	21
1087066	1565178	22
1087066	3375	23
1087066	721406	24
1087066	4270472	25
1087066	262799	26
1087066	8424199	27
1087066	732259	28
1087066	200279	29
1087066	4836477	30
1087066	345019	31
1087066	2163639	32
1087066	2227897	33
1087066	4685056	34
1087066	48548	35
1087066	8792684	36
1087066	764672	37
1087066	3218441	38
1087066	5967547	39
1087066	435986	40
1087066	3016767	41
1087066	451355	42
1087066	1275349	43
1087066	1787044	44
1087066	2227899	45
1087066	7844082	46
1087066	5794571	47
1087066	451079	48
1087066	563539	49
1087066	2630864	50
1087066	7226744	51
1087066	732258	52
1087066	2993334	53
1087066	609235	54
1087066	3709376	55
1087066	4447415	56
1087066	2814851	57
1087066	1122996	58
1087066	1729195	59
1087066	1481552	60
1087066	7744556	61
1087066	2270304	62
1087066	1640645	63
1087066	4520915	64
1087066	3752861	65
1087066	5419105	66
1087066	6051017	67
1087066	1714014	68
1087066	609240	69
1087066	3441570	70
1087066	973464	71
1087066	33308	72
1087066	2057398	73
1087066	7835550	74
1087066	8025017	75
1087066	4661103	76
1087066	1150281	77
1087066	4560532	78
1087066	764666	79
1087066	6532904	80
1087066	3218439	81
1087066	1187524	82
1087066	226042	83
1087066	853953	84
1087066	6725237	85
1087066	6123881	86
1087066	1305181	87
1087066	5406824	88
1087066	3919333	89
1087066	2190512	90
1087066	6072959	91
1087066	7659869	92
1087066	6208630	93
1087066	3750378	94
1087066	3047016	95
1087066	8306617	96
1087066	7559586	97
1087066	1791816	98
1087066	8720326	99
1087066	648751	100
1087061	3119325	1
1087061	8245893	2
1087061	3119319	3
1087061	1566323	4
1087061	442794	5
1087061	312330	6
1087061	312325	7
1087061	2080827	8
1087061	1512769	9
1087061	915481	10
1087061	8697463	11
1087061	2588805	12
1087061	2805736	13
1087061	5307492	14
1087061	1566324	15
1087061	3119324	16
1087061	2900609	17
1087061	8273775	18
1087061	1566322	19
1087061	5307493	20
1087061	3395500	21
1087061	3965267	22
1087061	2286037	23
1087061	135930	24
1087061	1566321	25
1087061	7870476	26
1087061	5244045	27
1087061	3119320	28
1087061	645094	29
1087061	7870472	30
1087061	2707644	31
1087061	2707638	32
1087061	2900606	33
1087061	3119322	34
1087061	695588	35
1087061	8245898	36
1087061	312327	37
1087061	8258886	38
1087061	4217661	39
1087061	1566326	40
1087061	645086	41
1087061	7476672	42
1087061	1654736	43
1087061	3596036	44
1087061	645093	45
1087061	3815042	46
1087061	8245895	47
1087061	3596035	48
1087061	5334467	49
1087061	1258798	50
1087061	3596039	51
1087061	8245892	52
1087061	97868	53
1087061	7105044	54
1087061	3469334	55
1087061	7870469	56
1087061	580161	57
1087061	2805733	58
1087061	7470436	59
1087061	1528725	60
1087061	5466949	61
1087061	5291202	62
1087061	1814059	63
1087061	1528726	64
1087061	3815041	65
1087061	8071201	66
1087061	931652	67
1087061	2080830	68
1087061	6744222	69
1087061	1286318	70
1087061	4906848	71
1087061	3119318	72
1087061	645090	73
1087061	407855	74
1087061	4733025	75
1087061	7105038	76
1087061	407861	77
1087061	4672995	78
1087061	3395499	79
1087061	312329	80
1087061	2359206	81
1087061	1814057	82
1087061	3521082	83
1087061	5244046	84
1087061	5691808	85
1087061	1246842	86
1087061	5142577	87
1087061	4673000	88
1087061	1599025	89
1087061	6325366	90
1087061	8328739	91
1087061	98111	92
1087061	5307490	93
1087061	98112	94
1087061	2444531	95
1087061	2359211	96
1087061	3939692	97
1087061	5368428	98
1087061	729942	99
1087061	6309493	100
1087050	3980877	1
1087050	6517725	2
1087050	938809	3
1087050	6237360	4
1087050	7105166	5
1087050	3868989	6
1087050	2638371	7
1087050	7105162	8
1087050	7105163	9
1087050	8579676	10
1087050	4807025	11
1087050	2797483	12
1087050	4807021	13
1087050	938810	14
1087050	6223995	15
1087050	1127815	16
1087050	1878320	17
1087050	1878326	18
1087050	4807028	19
1087050	6450025	20
1087050	6450023	21
1087050	1127809	22
1087050	1717518	23
1087050	5121080	24
1087050	2809712	25
1087050	2433777	26
1087050	2476588	27
1087050	7038963	28
1087050	1424088	29
1087050	7719959	30
1087050	8559290	31
1087050	752808	32
1087050	7038959	33
1087050	4807024	34
1087050	4496672	35
1087050	6224000	36
1087050	2469331	37
1087050	5216797	38
1087050	8564327	39
1087050	2574255	40
1087050	1027395	41
1087050	3359058	42
1087050	2574252	43
1087050	1617373	44
1087050	8616418	45
1087050	7113412	46
1087050	5121079	47
1087050	1622284	48
1087050	2638376	49
1087050	5600791	50
1087050	7465644	51
1087050	938814	52
1087050	5600794	53
1087050	7931779	54
1087050	8478368	55
1087050	3135762	56
1087050	7105161	57
1087050	6912355	58
1087050	3135763	59
1087050	7931777	60
1087050	6178682	61
1087050	1127811	62
1087050	5816893	63
1087050	1622286	64
1087050	8620829	65
1087050	3819004	66
1087050	7142854	67
1087050	7559170	68
1087050	8144449	69
1087050	6020804	70
1087050	7719951	71
1087050	5993775	72
1087050	7142850	73
1087050	7559178	74
1087050	7772932	75
1087050	1005470	76
1087050	5600792	77
1087050	6157206	78
1087050	3624115	79
1087050	7877369	80
1087050	5816891	81
1087050	6157211	82
1087050	8305424	83
1087050	6157207	84
1087050	812073	85
1087050	5993774	86
1087050	3808800	87
1087050	2959047	88
1087050	6358700	89
1087050	1127813	90
1087050	5971988	91
1087050	1046916	92
1087050	5042441	93
1087050	1622285	94
1087050	4727651	95
1087050	5042433	96
1087050	5039403	97
1087050	5039402	98
1087050	5039401	99
1087050	5039406	100
1087047	1951285	1
1087047	7105192	2
1087047	330176	3
1087047	5149864	4
1087047	6441790	5
1087047	8177322	6
1087047	7105191	7
1087047	7105188	8
1087047	7033007	9
1087047	5654883	10
1087047	111409	11
1087047	7105190	12
1087047	5234575	13
1087047	7644493	14
1087047	3472815	15
1087047	5050275	16
1087047	5271509	17
1087047	7033003	18
1087047	5654880	19
1087047	3066171	20
1087047	4246246	21
1087047	5048671	22
1087047	8093236	23
1087047	5234574	24
1087047	7097248	25
1087047	6593243	26
1087047	7909512	27
1087047	2050617	28
1087047	6373567	29
1087047	6593245	30
1087047	1267287	31
1087047	3821346	32
1087047	819645	33
1087047	1951281	34
1087047	430215	35
1087047	1951287	36
1087047	431034	37
1087047	7674415	38
1087047	3573466	39
1087047	6645299	40
1087047	1267289	41
1087047	8170149	42
